budget,unc,jsd,rmse
7.900000000000112,0.8399663057459811,0.2987437232649824,0.1286022076739862
8.000000000000114,0.85011408336965,0.3014166265736409,0.12816059253615247
8.100000000000115,0.8558900392437412,0.30172798934538575,0.12833798319620018
8.200000000000117,0.8662370876783911,0.306271378683752,0.12732975517284292
8.300000000000118,0.8690095214008329,0.3106890447442857,0.12764269770957828
8.40000000000012,0.8685818946387484,0.32363378270745086,0.13000789245369884
8.50000000000012,0.8717742140383171,0.33128955179504194,0.13121897690556963
8.600000000000122,0.8780315185687441,0.3302488728124104,0.1310432226857403
8.700000000000124,0.8863406824580218,0.3317317078542061,0.13157481221723646
8.800000000000125,0.8900615854524241,0.3328500133243268,0.13236484027772222
8.900000000000126,0.880509529942412,0.34483360373628474,0.13460051624890523
